,artist,song_name,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
8917,Janis Joplin,"Piece Of My Heart - Live at The Woodstock Music & Art Fair, August 17, 1969",spotify:track:6vP58GXFuniePZLJkJzk0g,0.28,0.854,2,-10.878,1,0.483,0.0557,0.00287,0.873,0.32,199.737,audio_features,6vP58GXFuniePZLJkJzk0g,https://api.spotify.com/v1/tracks/6vP58GXFuniePZLJkJzk0g,https://api.spotify.com/v1/audio-analysis/6vP58GXFuniePZLJkJzk0g,297067,4
8918,Janis Joplin,"Work Me, Lord",spotify:track:6WkRgfJb0t4WIWqadhxJj1,0.473,0.341,4,-10.407,1,0.0434,0.31,0.0216,0.219,0.228,117.855,audio_features,6WkRgfJb0t4WIWqadhxJj1,https://api.spotify.com/v1/tracks/6WkRgfJb0t4WIWqadhxJj1,https://api.spotify.com/v1/audio-analysis/6WkRgfJb0t4WIWqadhxJj1,395973,4
8919,Janis Joplin,My Baby,spotify:track:21VU4WIu7EXD68EWGzPUn7,0.419,0.459,0,-10.791,1,0.031,0.269,0.0273,0.0556,0.761,99.395,audio_features,21VU4WIu7EXD68EWGzPUn7,https://api.spotify.com/v1/tracks/21VU4WIu7EXD68EWGzPUn7,https://api.spotify.com/v1/audio-analysis/21VU4WIu7EXD68EWGzPUn7,225507,4
8920,Janis Joplin,Misery'n,spotify:track:5KVGXJpiVtfHmY6kAOVos5,0.41,0.523,9,-10.339,0,0.159,0.346,0.0,0.282,0.381,198.396,audio_features,5KVGXJpiVtfHmY6kAOVos5,https://api.spotify.com/v1/tracks/5KVGXJpiVtfHmY6kAOVos5,https://api.spotify.com/v1/audio-analysis/5KVGXJpiVtfHmY6kAOVos5,247773,3
8921,Janis Joplin,Me And Bobby McGee - Mono Single,spotify:track:0xy8GtLiBUovHhf09mlnsf,0.477,0.432,2,-11.421,1,0.0582,0.244,0.00788,0.238,0.5,93.359,audio_features,0xy8GtLiBUovHhf09mlnsf,https://api.spotify.com/v1/tracks/0xy8GtLiBUovHhf09mlnsf,https://api.spotify.com/v1/audio-analysis/0xy8GtLiBUovHhf09mlnsf,249307,4
8922,Janis Joplin,Trouble in Mind,spotify:track:11nblzv9v8bv5MAcEYqIpY,0.463,0.335,2,-8.438,1,0.0315,0.811,0.000249,0.124,0.501,96.54,audio_features,11nblzv9v8bv5MAcEYqIpY,https://api.spotify.com/v1/tracks/11nblzv9v8bv5MAcEYqIpY,https://api.spotify.com/v1/audio-analysis/11nblzv9v8bv5MAcEYqIpY,173230,4
8923,Janis Joplin,"Summertime - Live at The Woodstock Music & Art Fair, August 17, 1969",spotify:track:0ljJXPfDRC1R2EsC2zMNMQ,0.365,0.394,7,-13.454,0,0.0455,0.219,0.0423,0.921,0.458,147.948,audio_features,0ljJXPfDRC1R2EsC2zMNMQ,https://api.spotify.com/v1/tracks/0ljJXPfDRC1R2EsC2zMNMQ,https://api.spotify.com/v1/audio-analysis/0ljJXPfDRC1R2EsC2zMNMQ,305267,3
8924,Janis Joplin,"""Are We Taping Now?""",spotify:track:1ldDlELX4ZMOZL24BmUtPU,0.544,0.162,9,-23.304,0,0.209,0.962,0.438,0.134,0.411,148.704,audio_features,1ldDlELX4ZMOZL24BmUtPU,https://api.spotify.com/v1/tracks/1ldDlELX4ZMOZL24BmUtPU,https://api.spotify.com/v1/audio-analysis/1ldDlELX4ZMOZL24BmUtPU,46964,3
8925,Janis Joplin,Nobody Knows You When You're Down and Out,spotify:track:2QpLoCvw8nDgw9sDaz2IlO,0.571,0.297,7,-9.055,0,0.0353,0.877,2.87e-05,0.0881,0.486,100.625,audio_features,2QpLoCvw8nDgw9sDaz2IlO,https://api.spotify.com/v1/tracks/2QpLoCvw8nDgw9sDaz2IlO,https://api.spotify.com/v1/audio-analysis/2QpLoCvw8nDgw9sDaz2IlO,200205,4
8926,Janis Joplin,As Good As You've Been to This World,spotify:track:0BlhdiMCG3coa1l0q03WLp,0.65,0.74,0,-9.026,0,0.0458,0.282,0.238,0.0808,0.733,103.792,audio_features,0BlhdiMCG3coa1l0q03WLp,https://api.spotify.com/v1/tracks/0BlhdiMCG3coa1l0q03WLp,https://api.spotify.com/v1/audio-analysis/0BlhdiMCG3coa1l0q03WLp,325160,4
8927,Janis Joplin,Buried Alive In the Blues,spotify:track:1irx6ITISFfwiSqZuBGzSf,0.574,0.81,0,-11.559,1,0.0323,0.00684,0.8,0.248,0.787,127.57,audio_features,1irx6ITISFfwiSqZuBGzSf,https://api.spotify.com/v1/tracks/1irx6ITISFfwiSqZuBGzSf,https://api.spotify.com/v1/audio-analysis/1irx6ITISFfwiSqZuBGzSf,147333,4
8928,Janis Joplin,Dear Landlord,spotify:track:1rH1PF17P6p7frsbkd0kIq,0.602,0.78,0,-8.488,1,0.0525,0.168,2.88e-05,0.0805,0.832,113.752,audio_features,1rH1PF17P6p7frsbkd0kIq,https://api.spotify.com/v1/tracks/1rH1PF17P6p7frsbkd0kIq,https://api.spotify.com/v1/audio-analysis/1rH1PF17P6p7frsbkd0kIq,151133,4
8929,Janis Joplin,"Ball and Chain - Live at McMahon Stadium, Calgary, Canada - July 1970",spotify:track:4yIJn7Q8SgzL8qygejzUD3,0.412,0.21,5,-17.232,0,0.184,0.689,2.97e-05,0.583,0.594,157.239,audio_features,4yIJn7Q8SgzL8qygejzUD3,https://api.spotify.com/v1/tracks/4yIJn7Q8SgzL8qygejzUD3,https://api.spotify.com/v1/audio-analysis/4yIJn7Q8SgzL8qygejzUD3,481333,3
8930,Janis Joplin,"Tell Mama - Live at McMahon Stadium, Calgary, Canada - July 1970",spotify:track:5cSLT6bJti7KpIQGEzA1Si,0.399,0.807,9,-10.553,1,0.524,0.131,0.00811,0.984,0.397,162.787,audio_features,5cSLT6bJti7KpIQGEzA1Si,https://api.spotify.com/v1/tracks/5cSLT6bJti7KpIQGEzA1Si,https://api.spotify.com/v1/audio-analysis/5cSLT6bJti7KpIQGEzA1Si,392520,4
8931,Janis Joplin,Long Black Train,spotify:track:4LKfxjikyLTSaSVuOKM7yG,0.468,0.374,2,-8.676,1,0.04,0.852,0.00109,0.0908,0.592,98.556,audio_features,4LKfxjikyLTSaSVuOKM7yG,https://api.spotify.com/v1/tracks/4LKfxjikyLTSaSVuOKM7yG,https://api.spotify.com/v1/audio-analysis/4LKfxjikyLTSaSVuOKM7yG,234367,4
8932,Janis Joplin,"""How 'Bout This?""",spotify:track:0R58rH87DdBPR18UH2c53F,0.516,0.168,10,-21.584,0,0.132,0.988,0.587,0.202,0.338,137.864,audio_features,0R58rH87DdBPR18UH2c53F,https://api.spotify.com/v1/tracks/0R58rH87DdBPR18UH2c53F,https://api.spotify.com/v1/audio-analysis/0R58rH87DdBPR18UH2c53F,70488,3
8933,Bobby Hebb,"Love, Love, Love",spotify:track:5WMhpLRaMoH863aVSowcPG,0.677,0.742,1,-9.693,1,0.0353,0.898,0.827,0.13,0.967,139.659,audio_features,5WMhpLRaMoH863aVSowcPG,https://api.spotify.com/v1/tracks/5WMhpLRaMoH863aVSowcPG,https://api.spotify.com/v1/audio-analysis/5WMhpLRaMoH863aVSowcPG,182173,4
8934,Bobby Hebb,Where Are You,spotify:track:1CuGCguJeH7A4YbUOs2Bfa,0.635,0.378,7,-12.862,1,0.0307,0.587,8.21e-06,0.218,0.665,119.427,audio_features,1CuGCguJeH7A4YbUOs2Bfa,https://api.spotify.com/v1/tracks/1CuGCguJeH7A4YbUOs2Bfa,https://api.spotify.com/v1/audio-analysis/1CuGCguJeH7A4YbUOs2Bfa,151467,4
8935,Bobby Hebb,You Don't Know What You Got Until You Lose It,spotify:track:2q4TDaK8mXmYpIkp0h1X1w,0.543,0.442,4,-11.188,0,0.0301,0.371,0.0,0.169,0.866,105.141,audio_features,2q4TDaK8mXmYpIkp0h1X1w,https://api.spotify.com/v1/tracks/2q4TDaK8mXmYpIkp0h1X1w,https://api.spotify.com/v1/audio-analysis/2q4TDaK8mXmYpIkp0h1X1w,152493,4
8936,Bobby Hebb,Got You On My Mind,spotify:track:3iFVlptsxZrCzfB1dRhsoo,0.537,0.372,5,-12.386,0,0.0339,0.346,5.57e-05,0.307,0.574,84.388,audio_features,3iFVlptsxZrCzfB1dRhsoo,https://api.spotify.com/v1/tracks/3iFVlptsxZrCzfB1dRhsoo,https://api.spotify.com/v1/audio-analysis/3iFVlptsxZrCzfB1dRhsoo,157400,4
8937,Bobby Hebb,Yes Or No Or Maybe Not,spotify:track:4wmy5LpgVjtT3SW5CG6oVN,0.665,0.683,7,-11.029,1,0.0419,0.459,0.0,0.579,0.758,115.716,audio_features,4wmy5LpgVjtT3SW5CG6oVN,https://api.spotify.com/v1/tracks/4wmy5LpgVjtT3SW5CG6oVN,https://api.spotify.com/v1/audio-analysis/4wmy5LpgVjtT3SW5CG6oVN,147360,4
8938,Bobby Hebb,A Satisfied Mind,spotify:track:5trFoWc3DxknotgAxtYkFl,0.501,0.435,8,-13.8,0,0.0421,0.625,9.3e-05,0.191,0.663,113.321,audio_features,5trFoWc3DxknotgAxtYkFl,https://api.spotify.com/v1/tracks/5trFoWc3DxknotgAxtYkFl,https://api.spotify.com/v1/audio-analysis/5trFoWc3DxknotgAxtYkFl,163493,4
8939,Bobby Hebb,Bread,spotify:track:3xJ7NMmATMPNUiMLQ4aUOr,0.76,0.734,3,-9.026,1,0.0553,0.797,7.03e-05,0.117,0.921,129.442,audio_features,3xJ7NMmATMPNUiMLQ4aUOr,https://api.spotify.com/v1/tracks/3xJ7NMmATMPNUiMLQ4aUOr,https://api.spotify.com/v1/audio-analysis/3xJ7NMmATMPNUiMLQ4aUOr,145867,4
8940,Bobby Hebb,I Am Your Man,spotify:track:0aLWXrCwd3bP68cEjUrljj,0.714,0.55,9,-10.315,1,0.041,0.811,0.0,0.747,0.937,127.286,audio_features,0aLWXrCwd3bP68cEjUrljj,https://api.spotify.com/v1/tracks/0aLWXrCwd3bP68cEjUrljj,https://api.spotify.com/v1/audio-analysis/0aLWXrCwd3bP68cEjUrljj,147373,4
8941,Bobby Hebb,Different Strokes,spotify:track:5biw2SZreZA157FHZIXwcQ,0.832,0.586,7,-6.864,1,0.0392,0.0278,5.09e-05,0.0391,0.832,115.652,audio_features,5biw2SZreZA157FHZIXwcQ,https://api.spotify.com/v1/tracks/5biw2SZreZA157FHZIXwcQ,https://api.spotify.com/v1/audio-analysis/5biw2SZreZA157FHZIXwcQ,155800,4
8942,Bobby Hebb,Feel So Good (Just Like I Should),spotify:track:1jzvqe2fjlNKPMBS2S5ez5,0.491,0.563,7,-6.134,1,0.0453,0.544,0.0,0.343,0.801,151.97,audio_features,1jzvqe2fjlNKPMBS2S5ez5,https://api.spotify.com/v1/tracks/1jzvqe2fjlNKPMBS2S5ez5,https://api.spotify.com/v1/audio-analysis/1jzvqe2fjlNKPMBS2S5ez5,121000,4
8943,Bobby Hebb,Crazy Baby,spotify:track:3fUGrVyemnulyoDWXA0I1V,0.561,0.541,2,-10.973,1,0.0396,0.726,0.00486,0.177,0.922,73.845,audio_features,3fUGrVyemnulyoDWXA0I1V,https://api.spotify.com/v1/tracks/3fUGrVyemnulyoDWXA0I1V,https://api.spotify.com/v1/audio-analysis/3fUGrVyemnulyoDWXA0I1V,132173,4
8944,Bobby Hebb,Sunny - Radio Edit,spotify:track:5zNTNfMdPmVIMNNzXa2zPm,0.711,0.617,7,-7.896,1,0.0375,0.207,7.88e-06,0.223,0.677,134.515,audio_features,5zNTNfMdPmVIMNNzXa2zPm,https://api.spotify.com/v1/tracks/5zNTNfMdPmVIMNNzXa2zPm,https://api.spotify.com/v1/audio-analysis/5zNTNfMdPmVIMNNzXa2zPm,186467,4
8945,Bobby Hebb,Betty Jo From Ohio,spotify:track:2Gw7SfqOR44hLmDm93j5ij,0.683,0.756,4,-5.178,1,0.0364,0.885,0.738,0.106,0.928,117.615,audio_features,2Gw7SfqOR44hLmDm93j5ij,https://api.spotify.com/v1/tracks/2Gw7SfqOR44hLmDm93j5ij,https://api.spotify.com/v1/audio-analysis/2Gw7SfqOR44hLmDm93j5ij,140591,4
8946,Bobby Hebb,Hebby Island,spotify:track:62bbUuM9Qd6IfeZdXaBmUI,0.24,0.378,2,-14.28,1,0.0353,0.267,0.982,0.187,0.0505,78.416,audio_features,62bbUuM9Qd6IfeZdXaBmUI,https://api.spotify.com/v1/tracks/62bbUuM9Qd6IfeZdXaBmUI,https://api.spotify.com/v1/audio-analysis/62bbUuM9Qd6IfeZdXaBmUI,46812,4
8947,The Drifters,Under the Boardwalk,spotify:track:65jrjEhWfAvysKfnojk1i0,0.747,0.226,7,-13.635,1,0.0414,0.908,0.000168,0.107,0.778,123.792,audio_features,65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/tracks/65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/audio-analysis/65jrjEhWfAvysKfnojk1i0,161960,4
8948,The Drifters,Fire in Her Eyes,spotify:track:3v2ewMH9yBAkCsUlkKR7l7,0.674,0.429,4,-6.763,1,0.0297,0.306,0.0,0.109,0.41,90.019,audio_features,3v2ewMH9yBAkCsUlkKR7l7,https://api.spotify.com/v1/tracks/3v2ewMH9yBAkCsUlkKR7l7,https://api.spotify.com/v1/audio-analysis/3v2ewMH9yBAkCsUlkKR7l7,194720,4
8949,The Drifters,Save the Last Dance for Me,spotify:track:391TUcoPonqYykPkSZ5Z9U,0.54,0.53,4,-10.583,1,0.0361,0.614,0.0,0.198,0.896,143.453,audio_features,391TUcoPonqYykPkSZ5Z9U,https://api.spotify.com/v1/tracks/391TUcoPonqYykPkSZ5Z9U,https://api.spotify.com/v1/audio-analysis/391TUcoPonqYykPkSZ5Z9U,154960,4
8950,The Drifters,Up on the Roof,spotify:track:7cNRqg0lbiqBaGeOlA4AEU,0.693,0.29,8,-17.501,1,0.0334,0.706,1.49e-05,0.137,0.92,121.795,audio_features,7cNRqg0lbiqBaGeOlA4AEU,https://api.spotify.com/v1/tracks/7cNRqg0lbiqBaGeOlA4AEU,https://api.spotify.com/v1/audio-analysis/7cNRqg0lbiqBaGeOlA4AEU,157173,4
8951,The Drifters,If I Had a Dollar,spotify:track:79x81bnhXKMs8J0nmzwXkF,0.573,0.618,2,-6.932,1,0.0285,0.142,0.069,0.0882,0.162,103.992,audio_features,79x81bnhXKMs8J0nmzwXkF,https://api.spotify.com/v1/tracks/79x81bnhXKMs8J0nmzwXkF,https://api.spotify.com/v1/audio-analysis/79x81bnhXKMs8J0nmzwXkF,210109,4
8952,The Drifters,Hurt Somebody,spotify:track:5X3JLiwRDglhXRc7uDbB2V,0.492,0.37,4,-7.818,1,0.0369,0.648,3.58e-05,0.178,0.252,145.939,audio_features,5X3JLiwRDglhXRc7uDbB2V,https://api.spotify.com/v1/tracks/5X3JLiwRDglhXRc7uDbB2V,https://api.spotify.com/v1/audio-analysis/5X3JLiwRDglhXRc7uDbB2V,179293,4
8953,The Drifters,Saturday Night at the Movies,spotify:track:0jrdWPwYjUZvqfJcwE8ddh,0.708,0.545,6,-7.376,1,0.0502,0.648,0.0,0.121,0.935,135.241,audio_features,0jrdWPwYjUZvqfJcwE8ddh,https://api.spotify.com/v1/tracks/0jrdWPwYjUZvqfJcwE8ddh,https://api.spotify.com/v1/audio-analysis/0jrdWPwYjUZvqfJcwE8ddh,153627,4
8954,The Drifters,Some Kind of Wonderful,spotify:track:7nn0V1maFiJDBDg2umSGMb,0.516,0.506,5,-9.043,1,0.0343,0.721,1.17e-06,0.176,0.622,121.292,audio_features,7nn0V1maFiJDBDg2umSGMb,https://api.spotify.com/v1/tracks/7nn0V1maFiJDBDg2umSGMb,https://api.spotify.com/v1/audio-analysis/7nn0V1maFiJDBDg2umSGMb,140533,4
8955,The Drifters,This Magic Moment (Single Version),spotify:track:6wccwN37R7tRotVrK8Htni,0.314,0.453,0,-7.125,1,0.0308,0.717,5.08e-05,0.0803,0.678,136.747,audio_features,6wccwN37R7tRotVrK8Htni,https://api.spotify.com/v1/tracks/6wccwN37R7tRotVrK8Htni,https://api.spotify.com/v1/audio-analysis/6wccwN37R7tRotVrK8Htni,149680,4
8956,The Drifters,White Christmas,spotify:track:72Z28IsvEVLjSWdUKEQgZ0,0.578,0.182,8,-10.424,1,0.0445,0.825,5e-06,0.144,0.477,127.374,audio_features,72Z28IsvEVLjSWdUKEQgZ0,https://api.spotify.com/v1/tracks/72Z28IsvEVLjSWdUKEQgZ0,https://api.spotify.com/v1/audio-analysis/72Z28IsvEVLjSWdUKEQgZ0,158533,4
8957,The Drifters,Diesel Smoke,spotify:track:03OYUQTcG1q3gHnjIYAK0f,0.485,0.71,7,-6.963,1,0.027,0.0256,2.19e-05,0.35,0.519,154.85,audio_features,03OYUQTcG1q3gHnjIYAK0f,https://api.spotify.com/v1/tracks/03OYUQTcG1q3gHnjIYAK0f,https://api.spotify.com/v1/audio-analysis/03OYUQTcG1q3gHnjIYAK0f,185227,4
8958,The Drifters,There Goes My Baby - Rerecorded,spotify:track:3ntA3FI3FR18yPO9snKvZ3,0.635,0.664,6,-5.218,0,0.037,0.16,0.0,0.131,0.817,129.946,audio_features,3ntA3FI3FR18yPO9snKvZ3,https://api.spotify.com/v1/tracks/3ntA3FI3FR18yPO9snKvZ3,https://api.spotify.com/v1/audio-analysis/3ntA3FI3FR18yPO9snKvZ3,134587,4
8959,The Drifters,Back To You,spotify:track:02fQN4wKjtGqgWneXm93ly,0.601,0.759,11,-5.313,0,0.0564,0.133,0.000446,0.123,0.356,106.044,audio_features,02fQN4wKjtGqgWneXm93ly,https://api.spotify.com/v1/tracks/02fQN4wKjtGqgWneXm93ly,https://api.spotify.com/v1/audio-analysis/02fQN4wKjtGqgWneXm93ly,166494,4
8960,The Drifters,Bip Bam,spotify:track:3SPK9tovdEkeTtom0ydGzA,0.801,0.29,3,-10.854,1,0.0624,0.923,0.0,0.114,0.88,137.451,audio_features,3SPK9tovdEkeTtom0ydGzA,https://api.spotify.com/v1/tracks/3SPK9tovdEkeTtom0ydGzA,https://api.spotify.com/v1/audio-analysis/3SPK9tovdEkeTtom0ydGzA,165533,4
8961,The Drifters,The Christmas Song,spotify:track:5UzuWfiMo3Cj9oo2Lf8R3M,0.342,0.284,6,-7.96,1,0.0307,0.717,0.0,0.0963,0.301,118.26,audio_features,5UzuWfiMo3Cj9oo2Lf8R3M,https://api.spotify.com/v1/tracks/5UzuWfiMo3Cj9oo2Lf8R3M,https://api.spotify.com/v1/audio-analysis/5UzuWfiMo3Cj9oo2Lf8R3M,149160,4
8962,The Drifters,The Christmas Song (Chestnuts Roasting on an Open Fire),spotify:track:0jSZTIwO9dJKO8jeiY6i3P,0.236,0.203,6,-12.191,1,0.0342,0.752,0.0,0.11,0.247,70.427,audio_features,0jSZTIwO9dJKO8jeiY6i3P,https://api.spotify.com/v1/tracks/0jSZTIwO9dJKO8jeiY6i3P,https://api.spotify.com/v1/audio-analysis/0jSZTIwO9dJKO8jeiY6i3P,148400,4
8963,The Drifters,There Goes My Baby (Single Version),spotify:track:7rW8kMCJvRoRhP3Nw2T2hs,0.399,0.679,6,-3.403,0,0.0329,0.518,0.0,0.625,0.614,63.993,audio_features,7rW8kMCJvRoRhP3Nw2T2hs,https://api.spotify.com/v1/tracks/7rW8kMCJvRoRhP3Nw2T2hs,https://api.spotify.com/v1/audio-analysis/7rW8kMCJvRoRhP3Nw2T2hs,130320,4
8964,The Drifters,Sweets for My Sweet,spotify:track:1vpI9o0PntFzDrn35XTC76,0.772,0.81,0,-7.602,1,0.0322,0.687,2.42e-06,0.097,0.971,119.883,audio_features,1vpI9o0PntFzDrn35XTC76,https://api.spotify.com/v1/tracks/1vpI9o0PntFzDrn35XTC76,https://api.spotify.com/v1/audio-analysis/1vpI9o0PntFzDrn35XTC76,147147,4
8965,The Drifters,Bring You Down,spotify:track:0aI0CjHskW0LhHVSIoNXET,0.376,0.339,1,-8.061,1,0.0334,0.8,6.24e-05,0.0951,0.28,161.241,audio_features,0aI0CjHskW0LhHVSIoNXET,https://api.spotify.com/v1/tracks/0aI0CjHskW0LhHVSIoNXET,https://api.spotify.com/v1/audio-analysis/0aI0CjHskW0LhHVSIoNXET,235366,4
8966,The Drifters,Fools Fall in Love,spotify:track:6V7KP8cBGKFMMvsWwNoRyh,0.579,0.502,3,-7.282,1,0.0324,0.719,0.0,0.15,0.803,83.837,audio_features,6V7KP8cBGKFMMvsWwNoRyh,https://api.spotify.com/v1/tracks/6V7KP8cBGKFMMvsWwNoRyh,https://api.spotify.com/v1/audio-analysis/6V7KP8cBGKFMMvsWwNoRyh,152640,4
8967,The Drifters,Hanging Tree,spotify:track:6paqAaY99XsWfwImbOUo3C,0.512,0.339,11,-10.929,1,0.0315,0.879,0.00146,0.14,0.308,169.861,audio_features,6paqAaY99XsWfwImbOUo3C,https://api.spotify.com/v1/tracks/6paqAaY99XsWfwImbOUo3C,https://api.spotify.com/v1/audio-analysis/6paqAaY99XsWfwImbOUo3C,223625,4
8968,The Drifters,Like I Had A Choice,spotify:track:20RbuXhCsjZacZ7anTNz7Z,0.466,0.905,7,-4.031,1,0.0429,0.0102,0.00446,0.157,0.478,146.953,audio_features,20RbuXhCsjZacZ7anTNz7Z,https://api.spotify.com/v1/tracks/20RbuXhCsjZacZ7anTNz7Z,https://api.spotify.com/v1/audio-analysis/20RbuXhCsjZacZ7anTNz7Z,178573,4
8969,The Drifters,Red Rock,spotify:track:1V6DyUiHGXztoNahwYgfEk,0.46,0.671,0,-6.204,1,0.0317,0.0608,1.47e-05,0.169,0.473,170.005,audio_features,1V6DyUiHGXztoNahwYgfEk,https://api.spotify.com/v1/tracks/1V6DyUiHGXztoNahwYgfEk,https://api.spotify.com/v1/audio-analysis/1V6DyUiHGXztoNahwYgfEk,299333,3
8970,The Drifters,Headstone,spotify:track:2COP67viol8AYVqZ8qw2pT,0.401,0.617,2,-6.842,1,0.0361,0.173,7.99e-05,0.1,0.391,145.101,audio_features,2COP67viol8AYVqZ8qw2pT,https://api.spotify.com/v1/tracks/2COP67viol8AYVqZ8qw2pT,https://api.spotify.com/v1/audio-analysis/2COP67viol8AYVqZ8qw2pT,215338,3
8971,Chubby Checker,Let's Twist Again,spotify:track:1INWPr855fwWdAOeecbu0W,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,audio_features,1INWPr855fwWdAOeecbu0W,https://api.spotify.com/v1/tracks/1INWPr855fwWdAOeecbu0W,https://api.spotify.com/v1/audio-analysis/1INWPr855fwWdAOeecbu0W,137360,4
8972,Chubby Checker,Limbo Rock,spotify:track:6FXjVsmKPW93LXRFYhfmmw,0.745,0.894,8,-4.811,1,0.0376,0.154,0.000646,0.0753,0.971,87.498,audio_features,6FXjVsmKPW93LXRFYhfmmw,https://api.spotify.com/v1/tracks/6FXjVsmKPW93LXRFYhfmmw,https://api.spotify.com/v1/audio-analysis/6FXjVsmKPW93LXRFYhfmmw,148520,4
8973,Chubby Checker,Dancin' Party,spotify:track:0d5XslrblYoeeVM56mijre,0.664,0.903,8,-4.389,1,0.0572,0.265,0.0,0.796,0.97,85.066,audio_features,0d5XslrblYoeeVM56mijre,https://api.spotify.com/v1/tracks/0d5XslrblYoeeVM56mijre,https://api.spotify.com/v1/audio-analysis/0d5XslrblYoeeVM56mijre,128000,4
8974,Steppenwolf,Forty Days And Forty Nights,spotify:track:4BijuvHrTy2P3V5euSGLiX,0.601,0.574,7,-11.374,1,0.0299,0.231,0.0299,0.287,0.968,164.099,audio_features,4BijuvHrTy2P3V5euSGLiX,https://api.spotify.com/v1/tracks/4BijuvHrTy2P3V5euSGLiX,https://api.spotify.com/v1/audio-analysis/4BijuvHrTy2P3V5euSGLiX,183427,4
8975,Steppenwolf,Ride With Me,spotify:track:20XHBDshtwvdKIusZiuB23,0.433,0.553,9,-14.0,1,0.0393,0.00746,0.0161,0.343,0.664,90.093,audio_features,20XHBDshtwvdKIusZiuB23,https://api.spotify.com/v1/tracks/20XHBDshtwvdKIusZiuB23,https://api.spotify.com/v1/audio-analysis/20XHBDshtwvdKIusZiuB23,205067,4
8976,Steppenwolf,Move Over,spotify:track:6RbvfVblYgW4cL53sWAhE7,0.479,0.709,5,-14.256,1,0.0308,0.111,0.0391,0.173,0.963,133.905,audio_features,6RbvfVblYgW4cL53sWAhE7,https://api.spotify.com/v1/tracks/6RbvfVblYgW4cL53sWAhE7,https://api.spotify.com/v1/audio-analysis/6RbvfVblYgW4cL53sWAhE7,173440,4
8977,Steppenwolf,Ball Crusher,spotify:track:6GFKdCzvEjXK3Dr9vAa0eT,0.388,0.613,9,-17.074,1,0.0508,0.0872,0.482,0.204,0.825,91.397,audio_features,6GFKdCzvEjXK3Dr9vAa0eT,https://api.spotify.com/v1/tracks/6GFKdCzvEjXK3Dr9vAa0eT,https://api.spotify.com/v1/audio-analysis/6GFKdCzvEjXK3Dr9vAa0eT,292133,4
8978,Cream,Sunshine Of Your Love,spotify:track:2K2M0TcglCRLLpFOzKeFZA,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,audio_features,2K2M0TcglCRLLpFOzKeFZA,https://api.spotify.com/v1/tracks/2K2M0TcglCRLLpFOzKeFZA,https://api.spotify.com/v1/audio-analysis/2K2M0TcglCRLLpFOzKeFZA,250400,4
8979,Cream,White Room,spotify:track:3Xls4cNOwy01dtrNXb1inG,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,audio_features,3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/tracks/3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/audio-analysis/3Xls4cNOwy01dtrNXb1inG,298333,4
8980,Cream,Strange Brew,spotify:track:47bXIv24jthL4vzZy3j7CY,0.603,0.563,2,-9.932,1,0.0283,0.47,1.04e-05,0.29,0.642,106.431,audio_features,47bXIv24jthL4vzZy3j7CY,https://api.spotify.com/v1/tracks/47bXIv24jthL4vzZy3j7CY,https://api.spotify.com/v1/audio-analysis/47bXIv24jthL4vzZy3j7CY,166280,4
8981,Cream,I Feel Free,spotify:track:62nYkaIBesfvQSSwTjPnYS,0.375,0.448,9,-14.06,1,0.0264,0.106,5.55e-05,0.141,0.564,88.371,audio_features,62nYkaIBesfvQSSwTjPnYS,https://api.spotify.com/v1/tracks/62nYkaIBesfvQSSwTjPnYS,https://api.spotify.com/v1/audio-analysis/62nYkaIBesfvQSSwTjPnYS,171507,4
8982,Cream,Crossroads - Live,spotify:track:6PUabSMXmPnZna361Wwmf7,0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,audio_features,6PUabSMXmPnZna361Wwmf7,https://api.spotify.com/v1/tracks/6PUabSMXmPnZna361Wwmf7,https://api.spotify.com/v1/audio-analysis/6PUabSMXmPnZna361Wwmf7,258467,4
8983,Cream,Tales Of Brave Ulysses,spotify:track:0GxV3poTM7Z7fKSUqy5qFw,0.538,0.476,0,-9.215,0,0.049,0.0178,4.26e-05,0.101,0.188,105.642,audio_features,0GxV3poTM7Z7fKSUqy5qFw,https://api.spotify.com/v1/tracks/0GxV3poTM7Z7fKSUqy5qFw,https://api.spotify.com/v1/audio-analysis/0GxV3poTM7Z7fKSUqy5qFw,166453,4
8984,Cream,Rewind.. (But I Love You),spotify:track:2v5lLKdZG0PsXGWfvigk55,0.668,0.787,6,-8.346,0,0.0418,0.0248,0.795,0.0821,0.0381,130.034,audio_features,2v5lLKdZG0PsXGWfvigk55,https://api.spotify.com/v1/tracks/2v5lLKdZG0PsXGWfvigk55,https://api.spotify.com/v1/audio-analysis/2v5lLKdZG0PsXGWfvigk55,173609,4
